edge_type_id target_query source_query weight_sigma distance_range weight_function target_sections dynamics_params syn_weight delay model_template
2125 node_type_id=='478110866' pop_name=='LIFe4Scnn1a' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0009225944420700001 1.5 exp2syn
2126 node_type_id=='481001895' pop_name=='LIFe4Scnn1a' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0008864774633539998 1.5 exp2syn
2127 node_type_id=='481136138' pop_name=='LIFe4Scnn1a' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000620398412336 1.5 exp2syn
2128 node_type_id=='482644550' pop_name=='LIFe4Scnn1a' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0012347122243699998 1.5 exp2syn
2129 node_type_id=='100000109' pop_name=='LIFe4Scnn1a' 90.0 NULL DirectionRule_others NULL instanteneousExc.json 0.0112115206122 1.5 NULL
2130 node_type_id=='477135941' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 1.56923684586e-05 0.9 exp2syn
2131 node_type_id=='483061182' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 2.29113714185e-05 0.9 exp2syn
2132 node_type_id=='485909730' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 1.78180717159e-05 0.9 exp2syn
2133 node_type_id=='486146717' pop_name=='LIFi23Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 2.51478583854e-05 0.9 exp2syn
2134 node_type_id=='477135941' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000263437603804 1.3 exp2syn
2135 node_type_id=='483061182' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00023942010909599998 1.3 exp2syn
2136 node_type_id=='485909730' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000192262886167 1.3 exp2syn
2137 node_type_id=='486146717' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000360165229409 1.3 exp2syn
2138 node_type_id=='487601493' pop_name=='LIFe4other' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000433838622052 1.3 exp2syn
2139 node_type_id=='478110866' pop_name=='LIFe4other' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0009225944420700001 1.5 exp2syn
2140 node_type_id=='481001895' pop_name=='LIFe4other' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0008864774633539998 1.5 exp2syn
2141 node_type_id=='481136138' pop_name=='LIFe4other' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000620398412336 1.5 exp2syn
2142 node_type_id=='482644550' pop_name=='LIFe4other' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0012347122243699998 1.5 exp2syn
2143 node_type_id=='100000109' pop_name=='LIFe4other' 90.0 NULL DirectionRule_others NULL instanteneousExc.json 0.0112115206122 1.5 NULL
2144 node_type_id=='478110866' pop_name=='LIFi5Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 3.74011384818e-05 1.2 exp2syn
2145 node_type_id=='481001895' pop_name=='LIFi5Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 5.27236695947e-05 1.2 exp2syn
2146 node_type_id=='481136138' pop_name=='LIFi5Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 3.94773554197e-05 1.2 exp2syn
2147 node_type_id=='482644550' pop_name=='LIFi5Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 6.24443435693e-05 1.2 exp2syn
2148 node_type_id=='100000109' pop_name=='LIFi5Pvalb' 50.0 NULL DirectionRule_others NULL instanteneousInh.json 0.0007950330901889999 1.2 NULL
2149 node_type_id=='477135941' pop_name=='LIFi4Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 5.84494049715e-05 0.9 exp2syn
2150 node_type_id=='483061182' pop_name=='LIFi4Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 8.62144243165e-05 0.9 exp2syn
2151 node_type_id=='485909730' pop_name=='LIFi4Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 6.6445603232e-05 0.9 exp2syn
2152 node_type_id=='486146717' pop_name=='LIFi4Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 9.372623474299996e-05 0.9 exp2syn
2153 node_type_id=='487601493' pop_name=='LIFi4Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.000149176935792 0.9 exp2syn
2154 node_type_id=='478110866' pop_name=='LIFi4Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 3.74011384818e-05 1.2 exp2syn
2155 node_type_id=='481001895' pop_name=='LIFi4Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 5.27236695947e-05 1.2 exp2syn
2156 node_type_id=='481136138' pop_name=='LIFi4Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 3.94773554197e-05 1.2 exp2syn
2157 node_type_id=='482644550' pop_name=='LIFi4Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 6.24443435693e-05 1.2 exp2syn
2158 node_type_id=='100000109' pop_name=='LIFi4Pvalb' 50.0 NULL DirectionRule_others NULL instanteneousInh.json 0.0007950330901889999 1.2 NULL
2159 node_type_id=='477135941' pop_name=='LIFe4Rorb' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000263437603804 1.3 exp2syn
2160 node_type_id=='477135941' pop_name=='i5Htr3a' 90.0 "[0.0, 200.0]" DirectionRule_others "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000263437603804 1.3 exp2syn
2161 node_type_id=='483061182' pop_name=='LIFe4Rorb' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00023942010909599998 1.3 exp2syn
2162 node_type_id=='483061182' pop_name=='i5Htr3a' 90.0 "[0.0, 200.0]" DirectionRule_others "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00023942010909599998 1.3 exp2syn
2163 node_type_id=='485909730' pop_name=='LIFe4Rorb' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000192262886167 1.3 exp2syn
2164 node_type_id=='486146717' pop_name=='LIFe4Rorb' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000360165229409 1.3 exp2syn
2165 node_type_id=='486146717' pop_name=='i5Htr3a' 90.0 "[0.0, 200.0]" DirectionRule_others "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000360165229409 1.3 exp2syn
2166 node_type_id=='487601493' pop_name=='LIFe4Rorb' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000433838622052 1.3 exp2syn
2167 node_type_id=='478110866' pop_name=='LIFe4Rorb' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0009225944420700001 1.5 exp2syn
2168 node_type_id=='478110866' pop_name=='i5Htr3a' 50.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0009225944420700001 1.5 exp2syn
2169 node_type_id=='481001895' pop_name=='LIFe4Rorb' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0008864774633539998 1.5 exp2syn
2170 node_type_id=='481001895' pop_name=='i5Htr3a' 50.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0008864774633539998 1.5 exp2syn
2171 node_type_id=='481136138' pop_name=='LIFe4Rorb' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000620398412336 1.5 exp2syn
2172 node_type_id=='481136138' pop_name=='i5Htr3a' 50.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000620398412336 1.5 exp2syn
2173 node_type_id=='482644550' pop_name=='LIFe4Rorb' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0012347122243699998 1.5 exp2syn
2174 node_type_id=='482644550' pop_name=='i5Htr3a' 50.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0012347122243699998 1.5 exp2syn
2175 node_type_id=='100000109' pop_name=='LIFe4Rorb' 90.0 NULL DirectionRule_others NULL instanteneousExc.json 0.0112115206122 1.5 NULL
2176 node_type_id=='477135941' pop_name=='LIFi4Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.30262363471e-05 1.5 exp2syn
2177 node_type_id=='483061182' pop_name=='LIFi4Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 8.25616594135e-05 1.5 exp2syn
2178 node_type_id=='485909730' pop_name=='LIFi4Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.30694145831e-05 1.5 exp2syn
2179 node_type_id=='486146717' pop_name=='LIFi4Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 4.62186232765e-05 1.5 exp2syn
2180 node_type_id=='478110866' pop_name=='LIFi4Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 3.69526498105e-05 1.5 exp2syn
2181 node_type_id=='481001895' pop_name=='LIFi4Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 4.80765330923e-05 1.5 exp2syn
2182 node_type_id=='481136138' pop_name=='LIFi4Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 5.22069875405e-05 1.5 exp2syn
2183 node_type_id=='482644550' pop_name=='LIFi4Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 5.93893235093e-05 1.5 exp2syn
2184 node_type_id=='100000109' pop_name=='LIFi4Htr3a' 50.0 NULL DirectionRule_others NULL instanteneousInh.json 0.0012800900323900002 1.5 NULL
2185 node_type_id=='477135941' pop_name=='LIFi4Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 4.07073644711e-05 1.5 exp2syn
2186 node_type_id=='483061182' pop_name=='LIFi4Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.00010862035044899999 1.5 exp2syn
2187 node_type_id=='485909730' pop_name=='LIFi4Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 4.18118723132e-05 1.5 exp2syn
2188 node_type_id=='486146717' pop_name=='LIFi4Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 5.32756320035e-05 1.5 exp2syn
2189 node_type_id=='487601493' pop_name=='LIFi4Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 9.488440291500001e-05 1.5 exp2syn
2190 node_type_id=='478110866' pop_name=='LIFi4Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 5.97299793318e-05 1.5 exp2syn
2191 node_type_id=='481001895' pop_name=='LIFi4Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 6.83271654167e-05 1.5 exp2syn
2192 node_type_id=='481136138' pop_name=='LIFi4Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 7.95462194066e-05 1.5 exp2syn
2193 node_type_id=='482644550' pop_name=='LIFi4Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 8.49598407088e-05 1.5 exp2syn
2194 node_type_id=='100000109' pop_name=='LIFi4Sst' 50.0 NULL DirectionRule_others NULL instanteneousInh.json 0.0017291448528900001 1.5 NULL
2195 node_type_id=='477135941' pop_name=='LIFe4Nr5a1' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000263437603804 1.3 exp2syn
2196 node_type_id=='483061182' pop_name=='LIFe4Nr5a1' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00023942010909599998 1.3 exp2syn
2197 node_type_id=='485909730' pop_name=='LIFe4Nr5a1' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000192262886167 1.3 exp2syn
2198 node_type_id=='486146717' pop_name=='LIFe4Nr5a1' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000360165229409 1.3 exp2syn
2199 node_type_id=='487601493' pop_name=='LIFe4Nr5a1' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000433838622052 1.3 exp2syn
2200 node_type_id=='478110866' pop_name=='LIFe4Nr5a1' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0009225944420700001 1.5 exp2syn
2201 node_type_id=='481001895' pop_name=='LIFe4Nr5a1' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0008864774633539998 1.5 exp2syn
2202 node_type_id=='481136138' pop_name=='LIFe4Nr5a1' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000620398412336 1.5 exp2syn
2203 node_type_id=='482644550' pop_name=='LIFe4Nr5a1' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0012347122243699998 1.5 exp2syn
2204 node_type_id=='100000109' pop_name=='LIFe4Nr5a1' 90.0 NULL DirectionRule_others NULL instanteneousExc.json 0.0112115206122 1.5 NULL
2205 node_type_id=='477135941' pop_name=='LIFe5noRbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 8.27416264888e-05 2.5 exp2syn
2206 node_type_id=='483061182' pop_name=='LIFe5noRbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 7.22179220257e-05 2.5 exp2syn
2207 node_type_id=='485909730' pop_name=='LIFe5noRbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 6.07550471497e-05 2.5 exp2syn
2208 node_type_id=='486146717' pop_name=='LIFe5noRbp4' 30.0 "[0.0, 200.0]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000114133132891 2.5 exp2syn
2209 node_type_id=='478110866' pop_name=='LIFe5noRbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0013595743332899999 1.5 exp2syn
2210 node_type_id=='481001895' pop_name=='LIFe5noRbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0012923744410399999 1.5 exp2syn
2211 node_type_id=='481136138' pop_name=='LIFe5noRbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0009225468703710001 1.5 exp2syn
2212 node_type_id=='482644550' pop_name=='LIFe5noRbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0018192587968800002 1.5 exp2syn
2213 node_type_id=='100000109' pop_name=='LIFe5noRbp4' 90.0 NULL DirectionRule_others NULL instanteneousExc.json 0.0165073383068 1.5 NULL
2214 node_type_id=='478110866' pop_name=='LIFe6Ntsr1' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0013595743332899999 1.5 exp2syn
2215 node_type_id=='481001895' pop_name=='LIFe6Ntsr1' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0012923744410399999 1.5 exp2syn
2216 node_type_id=='481136138' pop_name=='LIFe6Ntsr1' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0009225468703710001 1.5 exp2syn
2217 node_type_id=='482644550' pop_name=='LIFe6Ntsr1' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0018192587968800002 1.5 exp2syn
2218 node_type_id=='100000109' pop_name=='LIFe6Ntsr1' 90.0 NULL DirectionRule_others NULL instanteneousExc.json 0.0165073383068 1.5 NULL
2219 node_type_id=='478110866' pop_name=='LIFi6Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 3.69526498105e-05 1.5 exp2syn
2220 node_type_id=='481001895' pop_name=='LIFi6Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 4.80765330923e-05 1.5 exp2syn
2221 node_type_id=='481136138' pop_name=='LIFi6Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 5.22069875405e-05 1.5 exp2syn
2222 node_type_id=='482644550' pop_name=='LIFi6Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 5.93893235093e-05 1.5 exp2syn
2223 node_type_id=='100000109' pop_name=='LIFi6Htr3a' 50.0 NULL DirectionRule_others NULL instanteneousInh.json 0.0012800900323900002 1.5 NULL
2224 node_type_id=='477135941' pop_name=='LIFi23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.0161918876e-05 1.5 exp2syn
2225 node_type_id=='477135941' pop_name=='i23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.0161918876e-05 1.5 exp2syn
2226 node_type_id=='483061182' pop_name=='i23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.54035875118e-05 1.5 exp2syn
2227 node_type_id=='483061182' pop_name=='LIFi23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.54035875118e-05 1.5 exp2syn
2228 node_type_id=='485909730' pop_name=='LIFi23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.01752044871e-05 1.5 exp2syn
2229 node_type_id=='486146717' pop_name=='i23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.42211148543e-05 1.5 exp2syn
2230 node_type_id=='486146717' pop_name=='LIFi23Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.42211148543e-05 1.5 exp2syn
2231 node_type_id=='477135941' pop_name=='LIFi23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.29792334622e-05 1.5 exp2syn
2232 node_type_id=='483061182' pop_name=='LIFi23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.48554779282e-05 1.5 exp2syn
2233 node_type_id=='485909730' pop_name=='LIFi23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.33313973847e-05 1.5 exp2syn
2234 node_type_id=='486146717' pop_name=='LIFi23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.69714081403e-05 1.5 exp2syn
2235 node_type_id=='477135941' pop_name=='LIFi5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.0161918876e-05 1.5 exp2syn
2236 node_type_id=='483061182' pop_name=='LIFi5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.54035875118e-05 1.5 exp2syn
2237 node_type_id=='485909730' pop_name=='LIFi5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.01752044871e-05 1.5 exp2syn
2238 node_type_id=='486146717' pop_name=='LIFi5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.42211148543e-05 1.5 exp2syn
2239 node_type_id=='478110866' pop_name=='LIFi5Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 3.69526498105e-05 1.5 exp2syn
2240 node_type_id=='482644550' pop_name=='LIFi5Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 5.93893235093e-05 1.5 exp2syn
2241 node_type_id=='100000109' pop_name=='LIFi5Htr3a' 50.0 NULL DirectionRule_others NULL instanteneousInh.json 0.0012800900323900002 1.5 NULL
2242 node_type_id=='478110866' pop_name=='LIFi6Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 5.97299793318e-05 1.5 exp2syn
2243 node_type_id=='481001895' pop_name=='LIFi6Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 6.83271654167e-05 1.5 exp2syn
2244 node_type_id=='481136138' pop_name=='LIFi6Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 7.95462194066e-05 1.5 exp2syn
2245 node_type_id=='482644550' pop_name=='LIFi6Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 8.49598407088e-05 1.5 exp2syn
2246 node_type_id=='100000109' pop_name=='LIFi6Sst' 50.0 NULL DirectionRule_others NULL instanteneousInh.json 0.0017291448528900001 1.5 NULL
2247 node_type_id=='477135941' pop_name=='LIFi5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.20722344129e-05 1.5 exp2syn
2248 node_type_id=='483061182' pop_name=='LIFi5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.20093136792e-05 1.5 exp2syn
2249 node_type_id=='485909730' pop_name=='LIFi5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.23997888432e-05 1.5 exp2syn
2250 node_type_id=='486146717' pop_name=='LIFi5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.58146139435e-05 1.5 exp2syn
2251 node_type_id=='478110866' pop_name=='LIFi5Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 1.19459958663e-05 1.5 exp2syn
2252 node_type_id=='481001895' pop_name=='LIFi5Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 1.36654330834e-05 1.5 exp2syn
2253 node_type_id=='481136138' pop_name=='LIFi5Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 1.59092438813e-05 1.5 exp2syn
