time	amplitude
213.0	-0.8276360726163899
214.0	-0.8284957412906466
215.0	-0.8293511223495031
216.0	-0.8302022371775304
217.0	-0.8310491070526435
218.0	-0.8318917531466333
219.0	-0.8327301965256961
220.0	-0.8335644581509603
221.0	-0.8343945588790095
222.0	-0.8352205194624054
223.0	-0.8360423605502058
224.0	-0.8368601026884802
225.0	-0.8376737663208251
226.0	-0.8384833717888736
227.0	-0.8392889393328042
228.0	-0.840090489091848
229.0	-0.8408880411047904
230.0	-0.8416816153104734
231.0	-0.8424712315482933
232.0	-0.8432569095586974
233.0	-0.8440386689836766
234.0	-0.8448165293672575
235.0	-0.8455905101559901
236.0	-0.8463606306994343
237.0	-0.8471269102506441
238.0	-0.8478893679666479
239.0	-0.8486480229089286
240.0	-0.8494028940438989
241.0	-0.8501540002433768
242.0	-0.8509013602850564
243.0	-0.8516449928529773
244.0	-0.8523849165379929
245.0	-0.8531211498382336
246.0	-0.8538537111595703
247.0	-0.8545826188160742
248.0	-0.8553078910304747
249.0	-0.8560295459346149
250.0	-0.8567476015699049
251.0	-0.8574620758877732
252.0	-0.8581729867501148
253.0	-0.8588803519297383
254.0	-0.8595841891108101
255.0	-0.8602845158892963
256.0	-0.8609813497734029
257.0	-0.8616747081840133
258.0	-0.8623646084551237
259.0	-0.8630510678342772
260.0	-0.8637341034829937
261.0	-0.8644137324772001
262.0	-0.8650899718076566
263.0	-0.8657628383803817
264.0	-0.8664323490170748
265.0	-0.8670985204555367
266.0	-0.8677613693500881
267.0	-0.8684209122719857
268.0	-0.8690771657098371
269.0	-0.8697301460700122
270.0	-0.8703798696770542
271.0	-0.8710263527740871
272.0	-0.8716696115232221
273.0	-0.8723096620059612
274.0	-0.8729465202235999
275.0	-0.8735802020976268
276.0	-0.8742107234701217
277.0	-0.874838100104152
278.0	-0.8754623476841659
279.0	-0.8760834818163856
280.0	-0.8767015180291968
281.0	-0.8773164717735369
282.0	-0.8779283584232814
283.0	-0.8785371932756287
284.0	-0.8791429915514817
285.0	-0.879745768395829
286.0	-0.8803455388781227
287.0	-0.8809423179926564
288.0	-0.8815361206589392
289.0	-0.8821269617220682
290.0	-0.8827148559531012
291.0	-0.8832998180494243
292.0	-0.8838818626351206
293.0	-0.8844610042613349
294.0	-0.8850372574066381
295.0	-0.8856106364773888
296.0	-0.8861811558080936
297.0	-0.8867488296617656
298.0	-0.8873136722302806
299.0	-0.8878756976347323
300.0	-0.888434919925785
301.0	-0.8889913530840252
302.0	-0.8895450110203109
303.0	-0.8900959075761191
304.0	-0.8906440565238927
305.0	-0.8911894715673836
306.0	-0.8917321663419965
307.0	-0.892272154415129
308.0	-0.8928094492865111
309.0	-0.8933440643885424
310.0	-0.8938760130866285
311.0	-0.8944053086795144
312.0	-0.8949319643996176
313.0	-0.8954559934133586
314.0	-0.8959774088214898
315.0	-0.8964962236594236
316.0	-0.8970124508975583
317.0	-0.8975261034416013
318.0	-0.8980371941328933
319.0	-0.898545735748728
320.0	-0.8990517410026723
321.0	-0.899555222544884
322.0	-0.9000561929624278
323.0	-0.9005546647795901
324.0	-0.9010506504581927
325.0	-0.901544162397903
326.0	-0.9020352129365453
327.0	-0.9025238143504087
328.0	-0.903009978854554
329.0	-0.9034937186031191
330.0	-0.903975045689623
331.0	-0.9044539721472676
332.0	-0.9049305099492397
333.0	-0.9054046710090089
334.0	-0.9058764671806265
335.0	-0.9063459102590214
336.0	-0.906813011980295
337.0	-0.9072777840220145
338.0	-0.9077402380035053
339.0	-0.908200385486141
340.0	-0.9086582379736327
341.0	-0.9091138069123162
342.0	-0.909567103691439
343.0	-0.9100181396434439
344.0	-0.9104669260442534
345.0	-0.9109134741135507
346.0	-0.9113577950150611
347.0	-0.91179989985683
348.0	-0.9122397996915016
349.0	-0.9126775055165945
350.0	-0.9131130282747775
351.0	-0.9135463788541418
352.0	-0.9139775680884747
353.0	-0.9144066067575295
354.0	-0.9148335055872953
355.0	-0.9152582752502649
356.0	-0.9156809263657022
357.0	-0.916101469499907
358.0	-0.9165199151664796
359.0	-0.9169362738265835
360.0	-0.9173505558892068
361.0	-0.9177627717114225
362.0	-0.918172931598648
363.0	-0.9185810458049015
364.0	-0.9189871245330596
365.0	-0.9193911779351116
366.0	-0.9197932161124136
367.0	-0.920193249115941
368.0	-0.9205912869465396
369.0	-0.9209873395551761
370.0	-0.9213814168431862
371.0	-0.9217735286625226
372.0	-0.9221636848160013
373.0	-0.9225518950575464
374.0	-0.9229381690924343
375.0	-0.9233225165775358
376.0	-0.923704947121558
377.0	-0.9240854702852848
378.0	-0.9244640955818145
379.0	-0.9248408324767998
380.0	-0.9252156903886825
381.0	-0.9255886786889298
382.0	-0.9259598067022687
383.0	-0.926329083706919
384.0	-0.9266965189348249
385.0	-0.9270621215718863
386.0	-0.9274259007581882
387.0	-0.927787865588229
388.0	-0.9281480251111485
389.0	-0.9285063883309536
390.0	-0.9288629642067432
391.0	-0.9292177616529329
392.0	-0.9295707895394775
393.0	-0.9299220566920923
394.0	-0.9302715718924746
395.0	-0.9306193438785224
396.0	-0.9309653813445535
397.0	-0.9313096929415229
398.0	-0.931652287277238
399.0	-0.9319931729165754
400.0	-0.9323323583816936
401.0	-0.9326698521522471
402.0	-0.9330056626655975
403.0	-0.9333397983170253
404.0	-0.9336722674599391
405.0	-0.9340030784060849
406.0	-0.9343322394257534
407.0	-0.9346597587479875
408.0	-0.934985644560787
409.0	-0.9353099050113145
410.0	-0.9356325482060979
411.0	-0.9359535822112339
412.0	-0.9362730150525895
413.0	-0.9365908547160025
414.0	-0.9369071091474805
415.0	-0.9372217862534014
416.0	-0.9375348939007088
417.0	-0.9378464399171103
418.0	-0.9381564320912725
419.0	-0.938464878173016
420.0	-0.938771785873509
421.0	-0.9390771628654598
422.0	-0.9393810167833092
423.0	-0.9396833552234208
424.0	-0.9399841857442717
425.0	-0.9402835158666402
426.0	-0.9405813530737952
427.0	-0.9408777048116823
428.0	-0.9411725784891104
429.0	-0.9414659814779368
430.0	-0.9417579211132515
431.0	-0.9420484046935607
432.0	-0.9423374394809687
433.0	-0.9426250327013606
434.0	-0.9429111915445818
435.0	-0.9431959231646181
436.0	-0.9434792346797751
437.0	-0.9437611331728553
438.0	-0.9440416256913355
439.0	-0.9443207192475437
440.0	-0.944598420818833
441.0	-0.9448747373477573
442.0	-0.9451496757422443
443.0	-0.945423242875768
444.0	-0.945695445587521
445.0	-0.9459662906825854
446.0	-0.9462357849321026
447.0	-0.9465039350734428
448.0	-0.9467707478103735
449.0	-0.9470362298132273
450.0	-0.9473003877190678
451.0	-0.9475632281318566
452.0	-0.9478247576226175
453.0	-0.9480849827296015
454.0	-0.9483439099584499
455.0	-0.9486015457823568
456.0	-0.9488578966422312
457.0	-0.949112968946858
458.0	-0.9493667690730583
459.0	-0.9496193033658482
460.0	-0.9498705781385981
461.0	-0.9501205996731907
462.0	-0.9503693742201771
463.0	-0.9506169079989342
464.0	-0.9508632071978192
465.0	-0.951108277974325
466.0	-0.9513521264552336
467.0	-0.9515947587367699
468.0	-0.9518361808847535
469.0	-0.9520763989347507
470.0	-0.9523154188922252
471.0	-0.9525532467326885
472.0	-0.9527898884018489
473.0	-0.9530253498157604
474.0	-0.9532596368609707
475.0	-0.9534927553946683
476.0	-0.9537247112448284
477.0	-0.9539555102103594
478.0	-0.9541851580612475
479.0	-0.954413660538701
480.0	-0.9546410233552938
481.0	-0.9548672521951078
482.0	-0.9550923527138762
483.0	-0.9553163305391235
484.0	-0.9555391912703068
485.0	-0.9557609404789563
486.0	-0.9559815837088137
487.0	-0.9562011264759711
488.0	-0.9564195742690094
489.0	-0.9566369325491344
490.0	-0.9568532067503147
491.0	-0.9570684022794166
492.0	-0.9572825245163394
493.0	-0.9574955788141502
494.0	-0.9577075704992176
495.0	-0.9579185048713448
496.0	-0.958128387203902
497.0	-0.9583372227439585
498.0	-0.9585450167124137
499.0	-0.9587517743041275
500.0	-0.9589575006880506
501.0	-0.9591622010073533
502.0	-0.9593658803795542
503.0	-0.9595685438966481
504.0	-0.9597701966252338
505.0	-0.9599708436066398
506.0	-0.9601704898570509
507.0	-0.9603691403676342
508.0	-0.9605668001046626
509.0	-0.9607634740096396
510.0	-0.9609591669994234
511.0	-0.9611538839663488
512.0	-0.9613476297783501
513.0	-0.9615404092790827
514.0	-0.9617322272880442
515.0	-0.9619230886006949
516.0	-0.9621129979885772
517.0	-0.9623019601994361
518.0	-0.9624899799573365
519.0	-0.9626770619627822
520.0	-0.962863210892833
521.0	-0.963048431401222
522.0	-0.9632327281184714
523.0	-0.963416105652009
524.0	-0.9635985685862822
525.0	-0.9637801214828743
526.0	-0.9639607688806169
527.0	-0.9641405152957045
528.0	-0.964319365221807
529.0	-0.9644973231301814
530.0	-0.9646743934697852
531.0	-0.9648505806673857
532.0	-0.9650258891276724
533.0	-0.9652003232333655
534.0	-0.965373887345327
535.0	-0.9655465858026687
536.0	-0.965718422922861
537.0	-0.9658894030018409
538.0	-0.9660595303141193
539.0	-0.9662288091128877
540.0	-0.9663972436301251
541.0	-0.9665648380767031
542.0	-0.9667315966424915
543.0	-0.9668975234964634
544.0	-0.9670626227867984
545.0	-0.9672268986409878
546.0	-0.9673903551659362
547.0	-0.9675529964480654
548.0	-0.9677148265534157
549.0	-0.9678758495277484
550.0	-0.9680360693966462
551.0	-0.968195490165614
552.0	-0.9683541158201796
553.0	-0.9685119503259925
554.0	-0.9686689976289234
555.0	-0.9688252616551633
556.0	-0.9689807463113209
557.0	-0.9691354554845206
558.0	-0.9692893930425
559.0	-0.9694425628337058
560.0	-0.969594968687391
561.0	-0.9697466144137098
562.0	-0.9698975038038132
563.0	-0.9700476406299439
564.0	-0.9701970286455304
565.0	-0.9703456715852806
566.0	-0.9704935731652761
567.0	-0.9706407370830639
568.0	-0.9707871670177496
569.0	-0.9709328666300893
570.0	-0.9710778395625808
571.0	-0.9712220894395549
572.0	-0.9713656198672663
573.0	-0.971508434433983
574.0	-0.9716505367100765
575.0	-0.9717919302481113
576.0	-0.9719326185829331
577.0	-0.9720726052317576
578.0	-0.9722118936942585
579.0	-0.9723504874526543
580.0	-0.9724883899717964
581.0	-0.9726256046992549
582.0	-0.972762135065405
583.0	-0.9728979844835133
584.0	-0.973033156349822
585.0	-0.9731676540436349
586.0	-0.9733014809274014
587.0	-0.9734346403468006
588.0	-0.9735671356308249
589.0	-0.973698970091863
590.0	-0.9738301470257837
591.0	-0.9739606697120171
592.0	-0.974090541413637
593.0	-0.9742197653774429
594.0	-0.9743483448340404
595.0	-0.9744762829979228
596.0	-0.9746035830675508
597.0	-0.9747302482254326
598.0	-0.974856281638204
599.0	-0.9749816864567069
600.0	-0.975106465816068
601.0	-0.9752306228357781
602.0	-0.9753541606197689
603.0	-0.9754770822564917
604.0	-0.9755993908189935
605.0	-0.975721089364995
606.0	-0.9758421809369662
607.0	-0.9759626685622024
608.0	-0.9760825552529009
609.0	-0.9762018440062348
610.0	-0.9763205378044295
611.0	-0.976438639614836
612.0	-0.9765561523900057
613.0	-0.9766730790677642
614.0	-0.9767894225712843
615.0	-0.97690518580916
616.0	-0.977020371675478
617.0	-0.9771349830498909
618.0	-0.9772490227976892
619.0	-0.9773624937698726
620.0	-0.9774753988032211
621.0	-0.9775877407203666
622.0	-0.9776995223298628
623.0	-0.9778107464262557
624.0	-0.9779214157901536
625.0	-0.9780315331882963
626.0	-0.9781411013736245
627.0	-0.9782501230853486
628.0	-0.9783586010490171
629.0	-0.9784665379765846
630.0	-0.9785739365664798
631.0	-0.9786807995036735
632.0	-0.9787871294597443
633.0	-0.9788929290929468
634.0	-0.9789982010482772
635.0	-0.97910294795754
636.0	-0.9792071724394134
637.0	-0.9793108770995148
638.0	-0.9794140645304661
639.0	-0.9795167373119585
640.0	-0.9796188980108169
641.0	-0.979720549181064
642.0	-0.9798216933639845
643.0	-0.979922333088188
644.0	-0.980022470869673
645.0	-0.9801221092118894
646.0	-0.9802212506058006
647.0	-0.980319897529947
648.0	-0.9804180524505064
649.0	-0.9805157178213574
650.0	-0.9806128960841389
651.0	-0.980709589668313
652.0	-0.9808058009912239
653.0	-0.98090153245816
654.0	-0.9809967864624128
655.0	-0.9810915653853375
656.0	-0.9811858715964119
657.0	-0.9812797074532964
658.0	-0.9813730753018921
659.0	-0.9814659774764003
660.0	-0.98155841629938
661.0	-0.9816503940818067
662.0	-0.9817419131231298
663.0	-0.98183297571133
664.0	-0.9819235841229768
665.0	-0.9820137406232852
666.0	-0.9821034474661723
667.0	-0.982192706894314
668.0	-0.9822815211392006
669.0	-0.982369892421193
670.0	-0.9824578229495775
671.0	-0.9825453149226221
672.0	-0.9826323705276307
673.0	-0.982718991940998
674.0	-0.9828051813282637
675.0	-0.982890940844167
676.0	-0.9829762726327003
677.0	-0.9830611788271628
678.0	-0.9831456615502138
679.0	-0.9832297229139257
680.0	-0.9833133650198369
681.0	-0.9833965899590047
682.0	-0.9834793998120566
683.0	-0.9835617966492433
684.0	-0.98364378253049
685.0	-0.9837253595054483
686.0	-0.9838065296135465
687.0	-0.9838872948840416
688.0	-0.9839676573360696
689.0	-0.984047618978696
690.0	-0.984127181810966
691.0	-0.9842063478219546
692.0	-0.9842851189908162
693.0	-0.984363497286834
694.0	-0.9844414846694696
695.0	-0.9845190830884116
696.0	-0.9845962944836244
697.0	-0.9846731207853971
698.0	-0.9847495639143913
699.0	-0.984825625781689
700.0	-0.9849013082888407
701.0	-0.9849766133279134
702.0	-0.9850515427815368
703.0	-0.9851260985229513
704.0	-0.985200282416054
705.0	-0.9852740963154464
706.0	-0.9853475420664797
707.0	-0.9854206215053014
708.0	-0.9854933364589015
709.0	-0.9855656887451574
710.0	-0.9856376801728803
711.0	-0.9857093125418595
712.0	-0.9857805876429078
713.0	-0.9858515072579066
714.0	-0.9859220731598499
715.0	-0.9859922871128891
716.0	-0.9860621508723765
717.0	-0.9861316661849098
718.0	-0.9862008347883753
719.0	-0.9862696584119919
720.0	-0.9863381387763537
721.0	-0.9864062775934733
722.0	-0.9864740765668247
723.0	-0.986541537391386
724.0	-0.9866086617536809
725.0	-0.9866754513318223
726.0	-0.9867419077955529
727.0	-0.9868080328062879
728.0	-0.9868738280171561
729.0	-0.9869392950730409
730.0	-0.9870044356106223
731.0	-0.9870692512584172
732.0	-0.98713374363682
733.0	-0.9871979143581437
734.0	-0.9872617650266595
735.0	-0.9873252972386375
736.0	-0.9873885125823865
737.0	-0.987451412638293
738.0	-0.9875139989788619
739.0	-0.987576273168755
740.0	-0.9876382367648303
741.0	-0.9876998913161809
742.0	-0.9877612383641736
743.0	-0.9878222794424881
744.0	-0.9878830160771545
745.0	-0.9879434497865915
746.0	-0.9880035820816454
747.0	-0.9880634144656264
748.0	-0.9881229484343474
749.0	-0.9881821854761608
750.0	-0.9882411270719955
751.0	-0.9882997746953945
752.0	-0.9883581298125514
753.0	-0.9884161938823475
754.0	-0.9884739683563872
755.0	-0.9885314546790356
756.0	-0.9885886542874536
757.0	-0.9886455686116343
758.0	-0.9887021990744391
759.0	-0.9887585470916322
760.0	-0.9888146140719172
761.0	-0.9888704014169714
762.0	-0.9889259105214814
763.0	-0.9889811427731776
764.0	-0.9890360995528692
765.0	-0.9890907822344785
766.0	-0.9891451921850757
767.0	-0.9891993307649121
768.0	-0.989253199327455
769.0	-0.9893067992194214
770.0	-0.9893601317808114
771.0	-0.9894131983449417
772.0	-0.9894660002384793
773.0	-0.9895185387814742
774.0	-0.9895708152873927
775.0	-0.9896228310631501
776.0	-0.9896745874091437
777.0	-0.9897260856192848
778.0	-0.9897773269810312
779.0	-0.9898283127754197
780.0	-0.9898790442770978
781.0	-0.9899295227543556
782.0	-0.989979749469158
783.0	-0.9900297256771751
784.0	-0.9900794526278148
785.0	-0.9901289315642536
786.0	-0.9901781637234673
787.0	-0.9902271503362626
788.0	-0.9902758926273073
789.0	-0.9903243918151612
790.0	-0.9903726491123066
791.0	-0.9904206657251782
792.0	-0.9904684428541941
793.0	-0.990515981693785
794.0	-0.9905632834324243
795.0	-0.9906103492526578
796.0	-0.9906571803311336
797.0	-0.9907037778386312
798.0	-0.9907501429400905
799.0	-0.9907962767946414
800.0	-0.9908421805556329
801.0	-0.9908878553706614
802.0	-0.9909333023815995
803.0	-0.9909785227246248
804.0	-0.9910235175302486
805.0	-0.991068287923343
806.0	-0.9911128350231703
807.0	-0.9911571599434104
808.0	-0.9912012637921883
809.0	-0.9912451476721029
810.0	-0.9912888126802533
811.0	-0.9913322599082669
812.0	-0.9913754904423269
813.0	-0.9914185053631986
814.0	-0.9914613057462576
815.0	-0.9915038926615154
816.0	-0.9915462671736474
817.0	-0.9915884303420183
818.0	-0.9916303832207096
819.0	-0.9916721268585457
820.0	-0.9917136622991194
821.0	-0.991754990580819
822.0	-0.9917961127368538
823.0	-0.9918370297952794
824.0	-0.9918777427790251
825.0	-0.991918252705917
826.0	-0.9919585605887058
827.0	-0.9919986674350905
828.0	-0.9920385742477442
829.0	-0.9920782820243395
830.0	-0.9921177917575728
831.0	-0.9921571044351895
832.0	-0.9921962210400086
833.0	-0.9922351425499473
834.0	-0.9922738699380452
835.0	-0.9923124041724893
836.0	-0.9923507462166372
837.0	-0.9923888970290422
838.0	-0.9924268575634765
839.0	-0.9924646287689555
840.0	-0.9925022115897612
841.0	-0.9925396069654661
842.0	-0.9925768158309566
843.0	-0.9926138391164563
844.0	-0.9926506777475491
845.0	-0.9926873326452028
846.0	-0.9927238047257919
847.0	-0.9927600949011202
848.0	-0.9927962040784438
849.0	-0.9928321331604942
850.0	-0.9928678830455004
851.0	-0.9929034546272111
852.0	-0.992938848794918
853.0	-0.992974066433477
854.0	-0.9930091084233308
855.0	-0.9930439756405312
856.0	-0.9930786689567602
857.0	-0.9931131892393528
858.0	-0.9931475373513174
859.0	-0.9931817141513593
860.0	-0.9932157204938996
861.0	-0.9932495572290989
862.0	-0.9932832252028774
863.0	-0.993316725256936
864.0	-0.9933500582287781
865.0	-0.9933832249517296
866.0	-0.9934162262549602
867.0	-0.9934490629635042
868.0	-0.9934817358982811
869.0	-0.993514245876116
870.0	-0.9935465937097601
871.0	-0.9935787802079107
872.0	-0.9936108061752321
873.0	-0.9936426724123751
874.0	-0.9936743797159974
875.0	-0.9937059288787831
876.0	-0.9937373206894629
877.0	-0.9937685559328336
878.0	-0.9937996353897782
879.0	-0.9938305598372847
880.0	-0.9938613300484658
881.0	-0.9938919467925783
882.0	-0.9939224108350425
883.0	-0.9939527229374611
884.0	-0.9939828838576381
885.0	-0.9940128943495982
886.0	-0.9940427551636052
887.0	-0.9940724670461809
888.0	-0.9941020307401243
889.0	-0.9941314469845288
890.0	-0.9941607165148023
891.0	-0.9941898400626845
892.0	-0.9942188183562657
893.0	-0.9942476521200048
894.0	-0.9942763420747471
895.0	-0.9943048889377433
896.0	-0.9943332934226663
897.0	-0.9943615562396297
898.0	-0.9943896780952055
899.0	-0.9944176596924414
900.0	-0.9944455017308789
901.0	-0.9944732049065703
902.0	-0.9945007699120966
903.0	-0.9945281974365843
904.0	-0.9945554881657228
905.0	-0.9945826427817819
906.0	-0.9946096619636284
907.0	-0.9946365463867433
908.0	-0.9946632967232385
909.0	-0.9946899136418739
910.0	-0.9947163978080737
911.0	-0.9947427498839435
912.0	-0.9947689705282866
913.0	-0.9947950603966205
914.0	-0.9948210201411931
915.0	-0.9948468504109996
916.0	-0.994872551851798
917.0	-0.9948981251061255
918.0	-0.9949235708133151
919.0	-0.9949488896095106
920.0	-0.9949740821276832
921.0	-0.9949991489976473
922.0	-0.9950240908460758
923.0	-0.9950489082965164
924.0	-0.9950736019694064
925.0	-0.9950981724820891
926.0	-0.9951226204488286
927.0	-0.9951469464808251
928.0	-0.9951711511862311
929.0	-0.9951952351701652
930.0	-0.9952191990347282
931.0	-0.9952430433790183
932.0	-0.9952667687991448
933.0	-0.995290375888245
934.0	-0.995313865236497
935.0	-0.9953372374311358
936.0	-0.9953604930564677
937.0	-0.9953836326938842
938.0	-0.9954066569218777
939.0	-0.995429566316055
940.0	-0.9954523614491522
941.0	-0.9954750428910486
942.0	-0.9954976112087817
943.0	-0.9955200669665605
944.0	-0.9955424107257802
945.0	-0.9955646430450359
946.0	-0.9955867644801366
947.0	-0.9956087755841195
948.0	-0.9956306769072634
949.0	-0.9956524689971022
950.0	-0.9956741523984397
951.0	-0.9956957276533618
952.0	-0.9957171953012509
953.0	-0.9957385558787997
954.0	-0.9957598099200233
955.0	-0.9957809579562742
956.0	-0.9958020005162542
957.0	-0.9958229381260286
958.0	-0.9958437713090385
959.0	-0.9958645005861146
960.0	-0.99588512647549
961.0	-0.9959056494928129
962.0	-0.9959260701511601
963.0	-0.9959463889610487
964.0	-0.9959666064304502
965.0	-0.9959867230648024
966.0	-0.9960067393670222
967.0	-0.9960266558375183
968.0	-0.9960464729742033
969.0	-0.9960661912725067
970.0	-0.9960858112253871
971.0	-0.9961053333233443
972.0	-0.9961247580544317
973.0	-0.9961440859042685
974.0	-0.9961633173560522
975.0	-0.9961824528905701
976.0	-0.9962014929862112
977.0	-0.9962204381189792
978.0	-0.9962392887625033
979.0	-0.9962580453880507
980.0	-0.9962767084645379
981.0	-0.9962952784585426
982.0	-0.996313755834316
983.0	-0.9963321410537932
984.0	-0.9963504345766057
985.0	-0.9963686368600926
986.0	-0.9963867483593118
987.0	-0.9964047695270517
988.0	-0.9964227008138427
989.0	-0.9964405426679677
990.0	-0.9964582955354739
991.0	-0.9964759598601841
992.0	-0.9964935360837073
993.0	-0.9965110246454498
994.0	-0.9965284259826269
995.0	-0.9965457405302727
996.0	-0.9965629687212518
997.0	-0.99658011098627
998.0	-0.9965971677538847
999.0	-0.996614139450516
1000.0	-0.9966310265004572
1001.0	-0.9966478293258856
1002.0	-0.9966645483468723
1003.0	-0.9966811839813942
1004.0	-0.9966977366453427
1005.0	-0.9967142067525352
1006.0	-0.9967305947147255
1007.0	-0.9967469009416133
1008.0	-0.9967631258408554
1009.0	-0.9967792698180746
1010.0	-0.9967953332768718
1011.0	-0.9968113166188339
1012.0	-0.9968272202435454
1013.0	-0.9968430445485978
1014.0	-0.9968587899295994
1015.0	-0.9968744567801857
1016.0	-0.9968900454920286
1017.0	-0.996905556454847
1018.0	-0.9969209900564155
1019.0	-0.9969363466825751
1020.0	-0.9969516267172422
1021.0	-0.9969668305424184
1022.0	-0.9969819585382003
1023.0	-0.9969970110827883
1024.0	-0.9970119885524971
1025.0	-0.9970268913217639
1026.0	-0.9970417197631591
1027.0	-0.9970564742473942
1028.0	-0.9970711551433322
1029.0	-0.9970857628179962
1030.0	-0.9971002976365789
1031.0	-0.9971147599624515
1032.0	-0.9971291501571728
1033.0	-0.9971434685804987
1034.0	-0.9971577155903901
1035.0	-0.9971718915430234
1036.0	-0.997185996792798
1037.0	-0.9972000316923457
1038.0	-0.99721399659254
1039.0	-0.9972278918425039
1040.0	-0.9972417177896196
1041.0	-0.9972554747795364
1042.0	-0.9972691631561796
1043.0	-0.9972827832617596
1044.0	-0.9972963354367795
1045.0	-0.9973098200200445
1046.0	-0.99732323734867
1047.0	-0.9973365877580898
1048.0	-0.9973498715820648
1049.0	-0.9973630891526913
1050.0	-0.9973762408004093
1051.0	-0.9973893268540106
1052.0	-0.9974023476406474
1053.0	-0.9974153034858398
1054.0	-0.9974281947134849
1055.0	-0.9974410216458637
1056.0	-0.9974537846036504
1057.0	-0.9974664839059196
1058.0	-0.9974791198701545
1059.0	-0.9974916928122548
1060.0	-0.9975042030465449
1061.0	-0.9975166508857811
1062.0	-0.9975290366411601
1063.0	-0.9975413606223265
1064.0	-0.9975536231373803
1065.0	-0.9975658244928851
1066.0	-0.9975779649938755
1067.0	-0.9975900449438646
1068.0	-0.9976020646448518
1069.0	-0.9976140243973302
1070.0	-0.9976259245002943
1071.0	-0.9976377652512471
1072.0	-0.9976495469462083
1073.0	-0.9976612698797207
1074.0	-0.9976729343448584
1075.0	-0.9976845406332333
1076.0	-0.9976960890350036
1077.0	-0.9977075798388797
1078.0	-0.9977190133321325
1079.0	-0.9977303898005996
1080.0	-0.9977417095286937
1081.0	-0.9977529727994083
1082.0	-0.9977641798943258
1083.0	-0.9977753310936244
1084.0	-0.9977864266760843
1085.0	-0.9977974669190959
1086.0	-0.9978084520986656
1087.0	-0.9978193824894237
1088.0	-0.9978302583646306
1089.0	-0.9978410799961834
1090.0	-0.9978518476546239
1091.0	-0.9978625616091437
1092.0	-0.9978732221275924
1093.0	-0.9978838294764836
1094.0	-0.9978943839210015
1095.0	-0.9979048857250077
1096.0	-0.9979153351510479
1097.0	-0.9979257324603583
1098.0	-0.9979360779128723
1099.0	-0.9979463717672266
1100.0	-0.997956614280768
1101.0	-0.9979668057095601
1102.0	-0.997976946308389
1103.0	-0.9979870363307701
1104.0	-0.9979970760289547
1105.0	-0.9980070656539359
1106.0	-0.9980170054554545
1107.0	-0.9980268956820062
1108.0	-0.9980367365808471
1109.0	-0.9980465283980005
1110.0	-0.9980562713782619
1111.0	-0.9980659657652067
1112.0	-0.9980756118011948
1113.0	-0.9980852097273776
1114.0	-0.998094759783704
1115.0	-0.9981042622089257
1116.0	-0.9981137172406038
1117.0	-0.9981231251151148
1118.0	-0.9981324860676559
1119.0	-0.9981418003322515
1120.0	-0.9981510681417585
1121.0	-0.9981602897278729
1122.0	-0.9981694653211345
1123.0	-0.9981785951509339
1124.0	-0.9981876794455171
1125.0	-0.9981967184319922
1126.0	-0.998205712336334
1127.0	-0.9982146613833909
1128.0	-0.9982235657968893
1129.0	-0.9982324257994402
1130.0	-0.9982412416125439
1131.0	-0.9982500134565964
1132.0	-0.9982587415508941
1133.0	-0.9982674261136399
1134.0	-0.9982760673619484
1135.0	-0.9982846655118511
1136.0	-0.9982932207783023
1137.0	-0.998301733375184
1138.0	-0.9983102035153116
1139.0	-0.9983186314104391
1140.0	-0.9983270172712644
1141.0	-0.9983353613074342
1142.0	-0.99834366372755
1143.0	-0.9983519247391728
1144.0	-0.9983601445488282
1145.0	-0.998368323362012
1146.0	-0.9983764613831947
1147.0	-0.9983845588158275
1148.0	-0.9983926158623466
1149.0	-0.9984006327241784
1150.0	-0.9984086096017452
1151.0	-0.998416546694469
1152.0	-0.9984244442007778
1153.0	-0.9984323023181094
1154.0	-0.9984401212429175
1155.0	-0.9984479011706753
1156.0	-0.9984556422958817
1157.0	-0.9984633448120648
1158.0	-0.9984710089117883
1159.0	-0.998478634786655
1160.0	-0.9984862226273121
1161.0	-0.998493772623456
1162.0	-0.998501284963837
1163.0	-0.9985087598362642
1164.0	-0.9985161974276096
1165.0	-0.9985235979238133
1166.0	-0.9985309615098883
1167.0	-0.9985382883699244
1168.0	-0.9985455786870937
1169.0	-0.9985528326436544
1170.0	-0.9985600504209559
1171.0	-0.9985672321994428
1172.0	-0.9985743781586602
1173.0	-0.9985814884772573
1174.0	-0.9985885633329923
1175.0	-0.9985956029027372
1176.0	-0.9986026073624816
1177.0	-0.9986095768873372
1178.0	-0.9986165116515426
1179.0	-0.9986234118284671
1180.0	-0.9986302775906157
1181.0	-0.9986371091096329
1182.0	-0.9986439065563066
1183.0	-0.9986506701005737
1184.0	-0.9986573999115231
1185.0	-0.9986640961574003
1186.0	-0.9986707590056119
1187.0	-0.9986773886227293
1188.0	-0.9986839851744934
1189.0	-0.9986905488258184
1190.0	-0.9986970797407957
1191.0	-0.9987035780826988
1192.0	-0.9987100440139864
1193.0	-0.9987164776963071
1194.0	-0.9987228792905035
1195.0	-0.9987292489566155
1196.0	-0.9987355868538854
1197.0	-0.9987418931407607
1198.0	-0.998748167974899
1199.0	-0.9987544115131715
1200.0	-0.9987606239116669
1201.0	-0.9987668053256955
1202.0	-0.9987729559097931
1203.0	-0.9987790758177244
1204.0	-0.9987851652024877
